text,aspect,polarity,lang
"Bref, ne correspond pas à ce qu'on m'en avait dit ni à ce que j'ai pu lire au sujet de ce restaurant...",restaurant,neg,fr
"Nous etions 5 ce jour a vouloir dejeuner en terasse de cet etablissement, avec son grand choix la carte convient a tout le monde.",carte,pos,fr
"Une fois attables nous avons du attendre 15mn pour commander nos boissons et avoir les cartes, encore 15 mn plus tard le serveur revient pour prendre notre commande c est la qu il nous annonce qu il n y a ni pizzas ni hamburger ni cannelonis...",general,neg,fr
"Une fois attables nous avons du attendre 15mn pour commander nos boissons et avoir les cartes, encore 15 mn plus tard le serveur revient pour prendre notre commande c est la qu il nous annonce qu il n y a ni pizzas ni hamburger ni cannelonis...",general,neg,fr
Si cela nous avait ete communique en nous installant nous aurions decide de changer de restaurant.,restaurant,neg,fr
"J ai du prendre les olives laissees par les clients de la table d a cote ( avec les noyaux sur la table qui n ont pas ete ramasses pendant notre attente ) je demande un cendrier pour y mettre nos noyaux le server me dit ""vous en demandez des choses vous""",general,neg,fr
"J ai du prendre les olives laissees par les clients de la table d a cote ( avec les noyaux sur la table qui n ont pas ete ramasses pendant notre attente ) je demande un cendrier pour y mettre nos noyaux le server me dit ""vous en demandez des choses vous""",server,neg,fr
"Comme nous etions en train de boire nos consommations nous avons decide de faire un effort en commandant tous une viande, ne voyant pas le server revenir et au bout de 10 mn nous nous sommes leves pour aller regler la note dans le bureau de tabac apres avoir du attendre car 1 seule caisse le patron me demande d une facon moyennent aimable le numero de table.",server,neg,fr
"Comme nous etions en train de boire nos consommations nous avons decide de faire un effort en commandant tous une viande, ne voyant pas le server revenir et au bout de 10 mn nous nous sommes leves pour aller regler la note dans le bureau de tabac apres avoir du attendre car 1 seule caisse le patron me demande d une facon moyennent aimable le numero de table.",patron,neg,fr
"Le restaurant présente un cadre de type ""montagnard"" très jolie, par contre il est vrai que l'odeur est un peu désagréable en rentrant dans la salle.",cadre,pos,fr
"Le restaurant présente un cadre de type ""montagnard"" très jolie, par contre il est vrai que l'odeur est un peu désagréable en rentrant dans la salle.",odeur,neg,fr
"La cuisine est bonne, la serveuse était très souriante et a l'écoute du client.",cuisine,pos,fr
"La cuisine est bonne, la serveuse était très souriante et a l'écoute du client.",serveuse,pos,fr
"Un petit bémol pour une dame faisant partie du personnel, qui était on ne peu plus désagréable.",personnel,neg,fr
"Cela reste quand même un bon resto, a tester.",resto,pos,fr
"Déjà en arrivant, le cadre est exceptionnel !",cadre,pos,fr
"La terrasse en bas à gauche du restaurant est à 3 mètres de la mer ; la plage est sur le côté droit (de l'autre côté de la salle de restaurant) donc nous ne sommes pas ""dérangés"" par les plagistes.",restaurant,pos,fr
"La terrasse en bas à gauche du restaurant est à 3 mètres de la mer ; la plage est sur le côté droit (de l'autre côté de la salle de restaurant) donc nous ne sommes pas ""dérangés"" par les plagistes.",terrasse,pos,fr
"Quant à la cuisine, elle est délicate, raffinée et en portions généreuses !",cuisine,pos,fr
"Quant à la cuisine, elle est délicate, raffinée et en portions généreuses !",cuisine,pos,fr
"Arrivages de poissons journalier, donc extra frais.",poissons,pos,fr
"Pour ceux qui n'aiment pas le poisson, la carte est diversifiée ; les desserts sont très gourmands !!!",carte,pos,fr
"Pour ceux qui n'aiment pas le poisson, la carte est diversifiée ; les desserts sont très gourmands !!!",desserts,pos,fr
"Le service est sympa et décontracté, le serveur vous met à l'aise tout de suite.",service,pos,fr
"Le service est sympa et décontracté, le serveur vous met à l'aise tout de suite.",serveur,pos,fr
Le tout est certes pas donné mais un plat et un dessert restent abordables.,general,neutral,fr
Repas de qualité à des pris très correct .,Repas,pos,fr
Repas de qualité à des pris très correct .,Repas,pos,fr
Des produits frais avec des bonnes positions de l'équipe qui est au petit soin .,produits,pos,fr
Des produits frais avec des bonnes positions de l'équipe qui est au petit soin .,équipe,pos,fr
Le petit plus une carte des a des pris très attractifs .,carte,pos,fr
"Un excellent petit resto avec des produits frais et plats faits maison, ce qui fait une carte réduite mais avec des plats avec un goût exquis.",produits,pos,fr
"Un excellent petit resto avec des produits frais et plats faits maison, ce qui fait une carte réduite mais avec des plats avec un goût exquis.",carte,neutral,fr
"Un excellent petit resto avec des produits frais et plats faits maison, ce qui fait une carte réduite mais avec des plats avec un goût exquis.",resto,pos,fr
"Un excellent petit resto avec des produits frais et plats faits maison, ce qui fait une carte réduite mais avec des plats avec un goût exquis.",plats,pos,fr
Je ne peux que conseiller ce restaurant avec un accueil excellent et une très bonne cuisine.,accueil,pos,fr
Je ne peux que conseiller ce restaurant avec un accueil excellent et une très bonne cuisine.,cuisine,pos,fr
Je ne peux que conseiller ce restaurant avec un accueil excellent et une très bonne cuisine.,restaurant,pos,fr
Un bistrot comme je les aime.,bistrot,pos,fr
Ici vous êtes reçu comme il se doit.,general,pos,fr
La cuisine est simple mais de très bonne qualité.,cuisine,pos,fr
La cuisine est simple mais de très bonne qualité.,cuisine,neutral,fr
Service très agréable sur une belle terrasse.,Service,pos,fr
Service très agréable sur une belle terrasse.,terrasse,pos,fr
Le touriste est le bien venu et ici pas d'arnaque.,general,pos,fr
Le touriste est le bien venu et ici pas d'arnaque.,general,pos,fr
Les prix sont raisonnables et on ne force pas à la consommation.,general,pos,fr
Les prix sont raisonnables et on ne force pas à la consommation.,general,pos,fr
Une adresse à noter lors de vos passages sur Marseille.,adresse,pos,fr
La proximité de parking rendra votre séjour plus cool.,general,pos,fr
"Si je devais déjà définir le cadre, je dirais bluffant.",cadre,pos,fr
"La vue est sublime, la salle est très agréable et tranquille.",vue,pos,fr
"La vue est sublime, la salle est très agréable et tranquille.",salle,pos,fr
"La cuisine est très fine, parfaitement adaptée en quantité.",cuisine,pos,fr
"La cuisine est très fine, parfaitement adaptée en quantité.",cuisine,pos,fr
"Le hic: le service, qui devrait être légèrement meilleur pour un restaurant de ce niveau (apéritifs arrivés à 15 minutes d'intervalle, deux serveurs ont voulu nous régler…), il manque un peu d'attention.",service,neutral,fr
"Le hic: le service, qui devrait être légèrement meilleur pour un restaurant de ce niveau (apéritifs arrivés à 15 minutes d'intervalle, deux serveurs ont voulu nous régler…), il manque un peu d'attention.",general,neutral,fr
"Cependant le personnel reste très sympathique et l'attente n'est pas excessive (sauf pour l'apéritif, donc).",personnel,pos,fr
"Cependant le personnel reste très sympathique et l'attente n'est pas excessive (sauf pour l'apéritif, donc).",attente,pos,fr
Nous étions des habitués de ce restaurant guinguette qui était à l'époque très agréable avec une magnifique vue sur le vieux port et avec une nourriture sans prétention avec de bon produits simples et frais....,restaurant,pos,fr
Nous étions des habitués de ce restaurant guinguette qui était à l'époque très agréable avec une magnifique vue sur le vieux port et avec une nourriture sans prétention avec de bon produits simples et frais....,vue,pos,fr
Nous étions des habitués de ce restaurant guinguette qui était à l'époque très agréable avec une magnifique vue sur le vieux port et avec une nourriture sans prétention avec de bon produits simples et frais....,nourriture,pos,fr
Nous étions des habitués de ce restaurant guinguette qui était à l'époque très agréable avec une magnifique vue sur le vieux port et avec une nourriture sans prétention avec de bon produits simples et frais....,produits,pos,fr
"Mais que c'est-il passé, ce restaurant est devenu un attrape touristes très cher sans aucune qualité!!!",restaurant,neg,fr
"Mais que c'est-il passé, ce restaurant est devenu un attrape touristes très cher sans aucune qualité!!!",restaurant,neg,fr
Le service est déplorable et tout le restaurant se prend pour un 3* alors que la nourriture est vraiment très très mauvaise!!,service,neg,fr
Le service est déplorable et tout le restaurant se prend pour un 3* alors que la nourriture est vraiment très très mauvaise!!,nourriture,neg,fr
"Nous sommes très triste et très déçus.. nous étions avec des Marseillais qui ont aussi trouvé cela très mauvais, un de nos amis à même été malade toute la nuit après le repas..",general,neg,fr
"Nous sommes très triste et très déçus.. nous étions avec des Marseillais qui ont aussi trouvé cela très mauvais, un de nos amis à même été malade toute la nuit après le repas..",general,neg,fr
Nous n'y retournerons plus..,general,neg,fr
"dommage, c'est vraiment du gâchis!!",general,neg,fr
"Cuisine typique marocaine, carte simple avec toute les plats du pays.",Cuisine,pos,fr
"Cuisine typique marocaine, carte simple avec toute les plats du pays.",carte,pos,fr
"La patronne est amicale, prête a tout pour bien faire manger tout le monde.",patronne,pos,fr
"Un plat (très copieux, et resservi si besoin) avec un thé a la menthe pour digérer : 12€",plat,pos,fr
A ne pas rater si vous êtes a la recherche de saveurs sans se casser le porte-monnaie!,general,pos,fr
A ne pas rater si vous êtes a la recherche de saveurs sans se casser le porte-monnaie!,general,pos,fr
Aucune fausse note dans ce resto...,resto,pos,fr
En commençant par l'accueil chaleureux et très sympathique (nous accepter à 14 un 1er novembre...beaucoup ne l'aurait pas fait),accueil,pos,fr
Un cadre simple mais pourtant très authentique et étudié...un style américain années 70 tout en simplicité et goût.,cadre,pos,fr
Le coeur...le repas!,repas,pos,fr
Que ce sois les entrées...un prix très abordable (entre 5 et 7 euros) pour un rapport qualité/prix exceptionnel.,entrées,pos,fr
Que ce sois les entrées...un prix très abordable (entre 5 et 7 euros) pour un rapport qualité/prix exceptionnel.,entrées,pos,fr
Je vous conseille le tartare de saumon à la Thaï.,tartare de saumon à la Thaï,pos,fr
Ensuite les plats...pas de doutes la spécialité très maîtrisé est le burger maison!,burger,pos,fr
"Un pain élaboré par un boulanger du coin, un steack haché frais, la qualité des produits frais, les frites maison, la petite salade accompagné d'une vinaigrette bien relevée.",pain,pos,fr
"Un pain élaboré par un boulanger du coin, un steack haché frais, la qualité des produits frais, les frites maison, la petite salade accompagné d'une vinaigrette bien relevée.",salade,pos,fr
"Un pain élaboré par un boulanger du coin, un steack haché frais, la qualité des produits frais, les frites maison, la petite salade accompagné d'une vinaigrette bien relevée.",produits frais,pos,fr
"Un pain élaboré par un boulanger du coin, un steack haché frais, la qualité des produits frais, les frites maison, la petite salade accompagné d'une vinaigrette bien relevée.",steack haché,pos,fr
"Un pain élaboré par un boulanger du coin, un steack haché frais, la qualité des produits frais, les frites maison, la petite salade accompagné d'une vinaigrette bien relevée.",frites,pos,fr
